413 loss=0.000 sep=0.67 acc=1.00 mm=0.00
414 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
415 loss=0.000 sep=0.67 acc=1.00 mm=0.00
416 loss=0.000 sep=0.67 acc=1.00 mm=0.00
417 loss=0.000 sep=0.67 acc=1.00 mm=0.00
418 loss=0.000 sep=0.67 acc=1.00 mm=0.00
419 loss=0.168 sep=0.44 acc=1.00 mm=0.33
420 loss=0.000 sep=0.67 acc=1.00 mm=0.00
421 loss=0.000 sep=0.67 acc=1.00 mm=0.00
422 loss=0.000 sep=0.67 acc=1.00 mm=0.00
423 loss=0.000 sep=0.67 acc=1.00 mm=0.00
424 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
425 loss=0.000 sep=0.67 acc=1.00 mm=0.00
426 loss=0.000 sep=0.67 acc=1.00 mm=0.00
427 loss=0.000 sep=0.67 acc=1.00 mm=0.00
428 loss=0.000 sep=0.67 acc=1.00 mm=0.00
429 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
430 loss=0.000 sep=0.67 acc=1.00 mm=0.00
431 loss=0.000 sep=0.67 acc=1.00 mm=0.00
432 loss=0.000 sep=0.67 acc=1.00 mm=0.00
433 loss=0.000 sep=0.67 acc=1.00 mm=0.00
434 loss=0.168 sep=0.44 acc=1.00 mm=0.33
435 loss=0.000 sep=0.67 acc=1.00 mm=0.00
436 loss=0.000 sep=0.67 acc=1.00 mm=0.00
437 loss=0.000 sep=0.67 acc=1.00 mm=0.00
438 loss=0.000 sep=0.67 acc=1.00 mm=0.00
439 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
440 loss=0.000 sep=0.67 acc=1.00 mm=0.00
441 loss=0.000 sep=0.67 acc=1.00 mm=0.00
442 loss=0.000 sep=0.67 acc=1.00 mm=0.00
443 loss=0.000 sep=0.67 acc=1.00 mm=0.00
444 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
445 loss=0.000 sep=0.67 acc=1.00 mm=0.00
446 loss=0.000 sep=0.67 acc=1.00 mm=0.00
447 loss=0.000 sep=0.67 acc=1.00 mm=0.00
448 loss=0.000 sep=0.67 acc=1.00 mm=0.00
449 loss=0.168 sep=0.44 acc=1.00 mm=0.33
450 loss=0.000 sep=0.67 acc=1.00 mm=0.00
451 loss=0.000 sep=0.67 acc=1.00 mm=0.00
